1334905250719	0
1334905251720	0
1334905252732	0
1334905253748	0
1334905254754	0
1334905255764	0
1334905256766	0
1334905257766	0
1334905258767	0
1334905259768	0
1334905260769	0
1334905261772	0
1334905262783	0
1334905263784	0
1334905264785	0
1334905265799	0
1334905266800	0
1334905267801	0
1334905268805	0
1334905269814	0
1334905270818	0
1334905271819	0
1334905272827	0
1334905273831	0
1334905274832	0
1334905275833	0
1334905276839	0
1334905277852	0
1334905278857	0
1334905279865	0
1334905280869	0
1334905281870	0
1334905282874	0
1334905283891	0
1334905284904	0
1334905285907	0
1334905286915	0
1334905287919	0
1334905288924	0
1334905289926	0
1334905290930	0
1334905291943	0
1334905292955	0
1334905293958	0
1334905294966	0
1334905295970	0
1334905296980	0
1334905297993	0
1334905299005	0
1334905300006	0
1334905301008	0
1334905302016	0
1334905303020	0
1334905304030	0
1334905305031	0
1334905306052	0
1334905307057	0
1334905308059	0
1334905309060	0
1334905310065	0
1334905311066	0
1334905312069	0
1334905313070	0
1334905314072	0
1334905315076	0
1334905316089	0
1334905317116	0
1334905318121	0
1334905319122	0
1334905320128	0
1334905321130	0
1334905322131	0
1334905323132	0
1334905324133	0
1334905325135	0
1334905326136	1
1334905327145	1
1334905328146	1
1334905329147	2
1334905330165	1
1334905331169	1
1334905332170	2
1334905333171	1
1334905334175	1
1334905335179	2
1334905336180	1
1334905337183	0
1334905338195	0
1334905339198	0
1334905340199	0
1334905341200	0
1334905342202	0
1334905343203	0
1334905344206	0
1334905345235	0
1334905346236	0
1334905347241	0
1334905348244	0
1334905349245	0
1334905350249	0
1334905351250	0
1334905352251	0
1334905353261	0
1334905354261	0
1334905355263	0
1334905356288	0
1334905357299	0
1334905358303	0
1334905359304	0
1334905360313	0
1334905361314	0
1334905362316	0
1334905363316	0
1334905364319	0
1334905365325	0
1334905366327	0
1334905367330	0
1334905368330	0
1334905369331	0
1334905370333	0
1334905371337	0
1334905372341	0
1334905373343	0
1334905374363	0
1334905375367	0
1334905376368	0
1334905377371	0
1334905378394	0
1334905379398	0
1334905380399	0
1334905381400	0
1334905382402	0
1334905383403	0
1334905384416	0
1334905385417	0
1334905386418	0
1334905387420	0
1334905388420	0
1334905389422	0
1334905390423	0
1334905391425	0
1334905392445	0
1334905393446	0
1334905394448	0
1334905395451	0
1334905396454	0
1334905397457	0
1334905398467	0
1334905399469	0
1334905400469	0
1334905401473	0
1334905402489	0
1334905403501	0
1334905404506	0
1334905405507	0
1334905406508	0
1334905407509	0
1334905408510	0
1334905409515	0
1334905410517	0
1334905411518	0
1334905412520	0
1334905413521	0
1334905414524	0
1334905415526	0
1334905416528	0
1334905417529	0
1334905418543	0
1334905419547	0
1334905420548	0
1334905421573	0
1334905422574	0
1334905423576	0
1334905424581	0
1334905425594	0
1334905426595	0
1334905427595	0
1334905428597	0
1334905429624	0
1334905430626	0
1334905431633	0
1334905432634	0
1334905433647	0
1334905434648	0
1334905435649	0
1334905436649	0
1334905437661	0
1334905438662	0
1334905439679	0
1334905440685	0
1334905441704	0
1334905442705	0
1334905443712	0
1334905444712	0
1334905445713	0
1334905446730	0
1334905447731	0
1334905448733	0
1334905449743	0
1334905450763	0
1334905451765	0
1334905452779	0
1334905453780	0
1334905454781	0
1334905455783	0
1334905456784	0
1334905457786	0
1334905458786	0
1334905459788	0
1334905460789	0
1334905461793	0
1334905462814	0
1334905463818	0
1334905464829	0
1334905465830	0
1334905466832	0
1334905467834	0
1334905468835	0
1334905469840	0
1334905470850	0
1334905471852	0
1334905472853	0
1334905473870	0
1334905474871	0
1334905475873	0
1334905476887	0
1334905477887	0
1334905478894	0
1334905479894	0
1334905480895	0
1334905481896	0
1334905482912	0
1334905483912	0
1334905484926	0
1334905485927	0
1334905486938	0
1334905487954	0
1334905488964	0
1334905489964	0
1334905490978	0
1334905491980	0
1334905492980	0
1334905493981	0
1334905494982	0
1334905495983	0
1334905496985	0
1334905497985	0
1334905498987	0
1334905499988	0
1334905500989	0
1334905502021	0
1334905503022	0
1334905504038	0
1334905505040	0
1334905506071	0
1334905507072	0
1334905508073	0
1334905509092	0
1334905510103	0
1334905511109	0
1334905512110	0
1334905513111	0
1334905514112	0
1334905515113	0
1334905516115	0
1334905517117	0
1334905518119	0
1334905519127	0
1334905520167	0
1334905521167	0
1334905522169	0
1334905523176	0
1334905524177	0
1334905525218	0
1334905526219	0
1334905527227	6
1334905528228	18
1334905529255	57
1334905530258	78
1334905531261	96
1334905532281	117
1334905533304	137
1334905534309	152
1334905535312	181
1334905536338	197
1334905537344	203
1334905538350	240
1334905539371	265
1334905540376	278
1334905541406	278
1334905542414	323
1334905543424	340
1334905544428	363
1334905545458	366
1334905546462	384
1334905547464	423
1334905548472	443
1334905549473	439
1334905550475	464
1334905551485	501
1334905552491	502
1334905553492	542
1334905554495	558
1334905555505	557
1334905556521	582
1334905557538	623
1334905558543	635
1334905559554	610
1334905560556	684
1334905561558	704
1334905562562	725
1334905563565	706
1334905564568	763
1334905565570	765
1334905566572	803
1334905567574	800
1334905568588	839
1334905569592	849
1334905570597	887
1334905571600	897
1334905572603	892
1334905573645	909
1334905574647	961
1334905575650	983
1334905576651	1005
1334905577655	988
1334905578656	1004
1334905579659	1066
1334905580662	1075
1334905581665	1107
1334905582668	1122
1334905583676	1102
1334905584686	1150
1334905585691	1191
1334905586693	1203
1334905587696	1200
1334905588698	1243
1334905589702	1220
1334905590703	1241
1334905591705	1279
1334905592708	1317
1334905593710	1336
1334905594756	1322
1334905595758	1354
1334905596761	1398
1334905597765	1419
1334905598768	1409
1334905599777	1438
1334905600821	1558
1334905601856	1342
1334905602858	1468
1334905603861	1470
1334905604868	1397
1334905605871	1467
1334905606875	1470
1334905607879	1454
1334905608885	1365
1334905609891	1387
1334905610897	1429
1334905611902	1448
1334905612906	1397
1334905613910	1408
1334905614918	1423
1334905615935	1383
1334905616940	1411
1334905617947	1396
1334905618950	1406
1334905619956	1408
1334905620967	1410
1334905621974	1418
1334905622979	1373
1334905624006	1406
1334905625016	1429
1334905626021	1326
1334905627028	1430
1334905628037	1426
1334905629046	1413
1334905630049	1428
1334905631052	1404
1334905632086	1179
1334905633117	1161
1334905634138	1195
1334905635176	1125
1334905636214	1080
1334905637257	1083
1334905638311	1026
1334905639357	1067
1334905640389	1149
1334905641410	1180
1334905642438	1192
1334905643458	1160
1334905644490	1171
1334905645516	1184
1334905646545	1167
1334905647572	1216
1334905648604	1214
1334905649632	1186
1334905650660	1152
1334905651685	1208
1334905652713	1211
1334905653740	1173
1334905654773	1178
1334905655827	1202
1334905656853	1180
1334905657890	1213
1334905658921	1180
1334905659950	1197
1334905660985	1178
1334905662016	1157
1334905663047	1150
1334905664088	1113
1334905665120	1114
1334905666175	1095
1334905667206	1093
1334905668241	1150
1334905669278	1041
1334905670324	1131
1334905671347	1139
1334905672371	1127
1334905673436	1118
1334905674510	940
1334905675537	1139
1334905676576	1135
1334905677609	1178
1334905678637	1154
1334905679682	1165
1334905680845	983
1334905682044	0
1334905683195	0
